participant_id|session_id|session_uuid|study_id|wave|pack_id|launcher_file|pack_resource_checksum|participant_start_date|participant_end_date|participant_groups|start_date|start_time|start_timestamp|end_date|end_time|end_timestamp|exit_status|exit_status_detail|exit_screen|build_date|application_version|android_version|os|os_version|device_id|device_manufacturer|device_model|launch_type|beep_file|beep_time_target|beep_time_actual|pack_screen_trail|survey_intro_timemark#starttime|survey_intro_timemark#endtime|survey_intro2_timemark#starttime|survey_intro2_timemark#endtime|where_now_timemark#starttime|where_now|where_now_timemark#endtime|who_now_timemark#starttime|who_now|who_now_timemark#endtime|interaction_now_timemark#starttime|interaction_now|interaction_now_timemark#endtime|no_interact_why_timemark#starttime|no_interact_why|no_interact_why_timemark#endtime|want_interact_timemark#starttime|want_interact|want_interact_timemark#endtime|activity_now_timemark#starttime|activity_now|activity_now_timemark#endtime|stressful_event_timemark#starttime|stressful_event|stressful_event_timemark#endtime|mood_valence_timemark#starttime|mood_valence|mood_valence_timemark#endtime|awake_feeling_timemark#starttime|awake_feeling|awake_feeling_timemark#endtime|mental_sharp_timemark#starttime|mental_sharp|mental_sharp_timemark#endtime|stressful_feeling_timemark#starttime|stressful_feeling|stressful_feeling_timemark#endtime|happy_feeling_timemark#starttime|happy_feeling|happy_feeling_timemark#endtime|lonely_feeling_timemark#starttime|lonely_feeling|lonely_feeling_timemark#endtime|relaxed_feeling_timemark#starttime|relaxed_feeling|relaxed_feeling_timemark#endtime|fatigue_feeling_timemark#starttime|fatigue_feeling|fatigue_feeling_timemark#endtime|concentration_timemark#starttime|concentration|concentration_timemark#endtime|thought_control_timemark#starttime|thought_control|thought_control_timemark#endtime|surveyclosing_timemark#starttime|surveyclosing_timemark#endtime|dotmemory_run_uuid|dotmemory_type|dotmemory_instruction_pack.screen0_timemark#starttime|dotmemory_instruction_pack.screen0_timemark#endtime|colorshapes_instruction_pack.screen0_timemark#starttime|colorshapes_run_uuid|colorshapes_type|symbolsearch_run_uuid|symbolsearch_type|shoppinglist_run_uuid|shoppinglist_type|colorshapes_instruction_pack.screen0_timemark#endtime|symbolsearch_instruction_pack.screen0_timemark#starttime|symbolsearch_instruction_pack.screen0_timemark#endtime|shoppinglist_instruction_pack.screen0_timemark#starttime|shoppinglist_instruction_pack.screen0_timemark#endtime|distract_timemark#starttime|distract_now|distract_timemark#endtime|distract_what_timemark#starttime|distract_what|distract_what_timemark#endtime|distract_slider_timemark#starttime|distract_slider|distract_slider_timemark#endtime|game_performance_timemark#starttime|game_performance|game_performance_timemark#endtime|beep_thank_you_timemark#starttime|beep_thank_you_timemark#endtime|interaction_type_timemark#starttime|interaction_type|interaction_type_timemark#endtime|interaction_quality_timemark#starttime|interaction_quality|interaction_quality_timemark#endtime|install_number|thank_you_timemark#starttime|thank_you_timemark#endtime
9999|1|4d77a362-488d-415d-a40b-c2e1a1f402cd|usc_demo|0|SQF_ISS|usc_demo_launcher.xml|{"/data/user/0/edu.psu.m2c2_run_1_3/files/dolphin/usc_demo_launcher.xml":"676dea4f6784bda1f53f9fb0cae71218","/data/user/0/edu.psu.m2c2_run_1_3/files/dolphin/beepschedules/schedule_test_beep.xml":"a883dacf4b0fa61182bb43d83d6a08e7"}|2020/01/01|2020/12/30||2021/04/08|14:29:05|2021-04-08T18:29:05Z|2021/04/08|14:29:14|2021-04-08T18:29:14Z|RETURN_TO_MENU|start_menu|survey_intro|11/11/20 5:03 pm|1.3.1|11|android|11|78c363f2d0e58109|samsung|SM-G9700|NORMAL_LAUNCH|beepschedules/schedule_test_beep.xml|NOT SET|NOT SET|survey_intro:14:29:05:120|2021/04/08 14:29:05:133|2021/04/08 14:29:14:472|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.
9999|2|9c69cf4a-94f1-44ab-8185-73fe7f509973|usc_demo|0|SQF_ISS|usc_demo_launcher.xml|{"/data/user/0/edu.psu.m2c2_run_1_3/files/dolphin/usc_demo_launcher.xml":"9ca8aee9bbd5547c69459aef1da159d3","/data/user/0/edu.psu.m2c2_run_1_3/files/dolphin/beepschedules/schedule_test_beep.xml":"a883dacf4b0fa61182bb43d83d6a08e7"}|2020/01/01|2020/12/30||2021/04/08|14:30:19|2021-04-08T18:30:19Z|2021/04/08|14:32:45|2021-04-08T18:32:45Z|MINIMIZE/FORCE_CLOSE|NA|dotmemory_cogtask_screen|11/11/20 5:03 pm|1.3.1|11|android|11|78c363f2d0e58109|samsung|SM-G9700|NORMAL_LAUNCH|beepschedules/schedule_test_beep.xml|NOT SET|NOT SET|survey_intro:14:30:19:903>survey_intro2:14:30:22:420>where_now:14:30:33:568>who_now:14:30:35:827>interaction_now:14:30:37:842>no_interact_why:14:30:40:134>want_interact:14:30:42:406>activity_now:14:30:46:004>want_interact:14:30:48:474>activity_now:14:31:01:002>stressful_event:14:31:03:204>mood_valence:14:31:05:851>awake_feeling:14:31:07:883>mental_sharp:14:31:09:793>stressful_feeling:14:31:12:023>happy_feeling:14:31:13:641>lonely_feeling:14:31:15:305>relaxed_feeling:14:31:16:872>fatigue_feeling:14:31:18:261>concentration:14:31:19:595>thought_control:14:31:20:958>surveyclosing:14:31:22:711>dotmemory_instruction_pack.screen0:14:31:24:049>surveyclosing:14:31:25:154>dotmemory_instruction_pack.screen0:14:31:34:596>dotmemory_cogtask_screen:14:31:44:433>colorshapes_instruction_pack.screen0:14:32:15:139>colorshapes_instruction_pack.minimized:14:32:45:573|2021/04/08 14:30:19:918|2021/04/08 14:30:22:417|2021/04/08 14:30:22:421|2021/04/08 14:30:33:563|2021/04/08 14:30:33:569|Medical Office|2021/04/08 14:30:35:822|2021/04/08 14:30:35:829|Neighbor(s)+Acquaintance(s)|2021/04/08 14:30:37:838|2021/04/08 14:30:37:844|No|2021/04/08 14:30:40:129|2021/04/08 14:30:40:136|Noone to talk to+Practicing 'social distancing' due to the pandemic|2021/04/08 14:30:42:400|2021/04/08 14:30:42:408|64|2021/04/08 14:31:00:996|2021/04/08 14:30:46:006|Interacting with others+Relaxing/Leisure activity (e.g., watching TV, listening to music)|2021/04/08 14:31:03:200|2021/04/08 14:31:03:204|No|2021/04/08 14:31:05:846|2021/04/08 14:31:05:852|61|2021/04/08 14:31:07:877|2021/04/08 14:31:07:883|67|2021/04/08 14:31:09:789|2021/04/08 14:31:09:794|62|2021/04/08 14:31:12:019|2021/04/08 14:31:12:024|65|2021/04/08 14:31:13:637|2021/04/08 14:31:13:642|59|2021/04/08 14:31:15:300|2021/04/08 14:31:15:306|63|2021/04/08 14:31:16:867|2021/04/08 14:31:16:873|63|2021/04/08 14:31:18:257|2021/04/08 14:31:18:262|71|2021/04/08 14:31:19:590|2021/04/08 14:31:19:596|70|2021/04/08 14:31:20:954|2021/04/08 14:31:20:960|74|2021/04/08 14:31:22:709|2021/04/08 14:31:22:712|2021/04/08 14:31:34:587|f1b75f35-58e4-4670-bc72-ffb67f23265c|script_dotmemory|2021/04/08 14:31:24:057|2021/04/08 14:31:44:433|2021/04/08 14:32:15:255|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.
9999|2|9c69cf4a-94f1-44ab-8185-73fe7f509973|usc_demo|0|SQF_ISS|usc_demo_launcher.xml|{"/data/user/0/edu.psu.m2c2_run_1_3/files/dolphin/usc_demo_launcher.xml":"9ca8aee9bbd5547c69459aef1da159d3","/data/user/0/edu.psu.m2c2_run_1_3/files/dolphin/beepschedules/schedule_test_beep.xml":"a883dacf4b0fa61182bb43d83d6a08e7"}|2020/01/01|2020/12/30||2021/04/08|14:30:19|2021-04-08T18:30:19Z|2021/04/08|14:35:27|2021-04-08T18:35:27Z|MINIMIZE/FORCE_CLOSE|NA|shoppinglist_cogtask_screen|11/11/20 5:03 pm|1.3.1|11|android|11|78c363f2d0e58109|samsung|SM-G9700|NORMAL_LAUNCH|beepschedules/schedule_test_beep.xml|NOT SET|NOT SET|survey_intro:14:30:19:903>survey_intro2:14:30:22:420>where_now:14:30:33:568>who_now:14:30:35:827>interaction_now:14:30:37:842>no_interact_why:14:30:40:134>want_interact:14:30:42:406>activity_now:14:30:46:004>want_interact:14:30:48:474>activity_now:14:31:01:002>stressful_event:14:31:03:204>mood_valence:14:31:05:851>awake_feeling:14:31:07:883>mental_sharp:14:31:09:793>stressful_feeling:14:31:12:023>happy_feeling:14:31:13:641>lonely_feeling:14:31:15:305>relaxed_feeling:14:31:16:872>fatigue_feeling:14:31:18:261>concentration:14:31:19:595>thought_control:14:31:20:958>surveyclosing:14:31:22:711>dotmemory_instruction_pack.screen0:14:31:24:049>surveyclosing:14:31:25:154>dotmemory_instruction_pack.screen0:14:31:34:596>dotmemory_cogtask_screen:14:31:44:433>colorshapes_instruction_pack.screen0:14:32:15:139>colorshapes_instruction_pack.minimized:14:32:45:573>colorshapes_instruction_pack.resumed:14:32:52:586>colorshapes_cogtask_screen:14:32:59:247>symbolsearch_instruction_pack.screen0:14:34:07:608>symbolsearch_cogtask_screen:14:34:23:676>shoppinglist_instruction_pack.screen0:14:34:30:243>shoppinglist_cogtask_screen:14:34:51:696>minimized:14:35:27:628|2021/04/08 14:30:19:918|2021/04/08 14:30:22:417|2021/04/08 14:30:22:421|2021/04/08 14:30:33:563|2021/04/08 14:30:33:569|Medical Office|2021/04/08 14:30:35:822|2021/04/08 14:30:35:829|Neighbor(s)+Acquaintance(s)|2021/04/08 14:30:37:838|2021/04/08 14:30:37:844|No|2021/04/08 14:30:40:129|2021/04/08 14:30:40:136|Noone to talk to+Practicing 'social distancing' due to the pandemic|2021/04/08 14:30:42:400|2021/04/08 14:30:42:408|64|2021/04/08 14:31:00:996|2021/04/08 14:30:46:006|Interacting with others+Relaxing/Leisure activity (e.g., watching TV, listening to music)|2021/04/08 14:31:03:200|2021/04/08 14:31:03:204|No|2021/04/08 14:31:05:846|2021/04/08 14:31:05:852|61|2021/04/08 14:31:07:877|2021/04/08 14:31:07:883|67|2021/04/08 14:31:09:789|2021/04/08 14:31:09:794|62|2021/04/08 14:31:12:019|2021/04/08 14:31:12:024|65|2021/04/08 14:31:13:637|2021/04/08 14:31:13:642|59|2021/04/08 14:31:15:300|2021/04/08 14:31:15:306|63|2021/04/08 14:31:16:867|2021/04/08 14:31:16:873|63|2021/04/08 14:31:18:257|2021/04/08 14:31:18:262|71|2021/04/08 14:31:19:590|2021/04/08 14:31:19:596|70|2021/04/08 14:31:20:954|2021/04/08 14:31:20:960|74|2021/04/08 14:31:22:709|2021/04/08 14:31:22:712|2021/04/08 14:31:34:587|f1b75f35-58e4-4670-bc72-ffb67f23265c|script_dotmemory|2021/04/08 14:31:24:057|2021/04/08 14:31:44:433|2021/04/08 14:32:15:255|df149bcd-9717-4d95-b11b-3e26e7d0a5d9|script_memorybinding|49061b50-7e6c-466b-806d-d12b9e1235a8|script_symbolsearch|e6d68b71-8792-4c21-bf72-5c6412439518|script_shoppinglist|2021/04/08 14:32:59:247|2021/04/08 14:34:07:659|2021/04/08 14:34:23:676|2021/04/08 14:34:30:323|2021/04/08 14:34:51:696|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.
9999|2|9c69cf4a-94f1-44ab-8185-73fe7f509973|usc_demo|0|SQF_ISS|usc_demo_launcher.xml|{"/data/user/0/edu.psu.m2c2_run_1_3/files/dolphin/usc_demo_launcher.xml":"9ca8aee9bbd5547c69459aef1da159d3","/data/user/0/edu.psu.m2c2_run_1_3/files/dolphin/beepschedules/schedule_test_beep.xml":"a883dacf4b0fa61182bb43d83d6a08e7"}|2020/01/01|2020/12/30||2021/04/08|14:30:19|2021-04-08T18:30:19Z|2021/04/08|14:39:40|2021-04-08T18:39:40Z|NORMAL|NA|beep_thank_you|11/11/20 5:03 pm|1.3.1|11|android|11|78c363f2d0e58109|samsung|SM-G9700|NORMAL_LAUNCH|beepschedules/schedule_test_beep.xml|NOT SET|NOT SET|survey_intro:14:30:19:903>survey_intro2:14:30:22:420>where_now:14:30:33:568>who_now:14:30:35:827>interaction_now:14:30:37:842>no_interact_why:14:30:40:134>want_interact:14:30:42:406>activity_now:14:30:46:004>want_interact:14:30:48:474>activity_now:14:31:01:002>stressful_event:14:31:03:204>mood_valence:14:31:05:851>awake_feeling:14:31:07:883>mental_sharp:14:31:09:793>stressful_feeling:14:31:12:023>happy_feeling:14:31:13:641>lonely_feeling:14:31:15:305>relaxed_feeling:14:31:16:872>fatigue_feeling:14:31:18:261>concentration:14:31:19:595>thought_control:14:31:20:958>surveyclosing:14:31:22:711>dotmemory_instruction_pack.screen0:14:31:24:049>surveyclosing:14:31:25:154>dotmemory_instruction_pack.screen0:14:31:34:596>dotmemory_cogtask_screen:14:31:44:433>colorshapes_instruction_pack.screen0:14:32:15:139>colorshapes_instruction_pack.minimized:14:32:45:573>colorshapes_instruction_pack.resumed:14:32:52:586>colorshapes_cogtask_screen:14:32:59:247>symbolsearch_instruction_pack.screen0:14:34:07:608>symbolsearch_cogtask_screen:14:34:23:676>shoppinglist_instruction_pack.screen0:14:34:30:243>shoppinglist_cogtask_screen:14:34:51:696>minimized:14:35:27:628>resumed:14:39:00:359>distract:14:39:25:045>distract_what:14:39:27:818>distract_slider:14:39:33:038>game_performance:14:39:35:225>beep_thank_you:14:39:37:785|2021/04/08 14:30:19:918|2021/04/08 14:30:22:417|2021/04/08 14:30:22:421|2021/04/08 14:30:33:563|2021/04/08 14:30:33:569|Medical Office|2021/04/08 14:30:35:822|2021/04/08 14:30:35:829|Neighbor(s)+Acquaintance(s)|2021/04/08 14:30:37:838|2021/04/08 14:30:37:844|No|2021/04/08 14:30:40:129|2021/04/08 14:30:40:136|Noone to talk to+Practicing 'social distancing' due to the pandemic|2021/04/08 14:30:42:400|2021/04/08 14:30:42:408|64|2021/04/08 14:31:00:996|2021/04/08 14:30:46:006|Interacting with others+Relaxing/Leisure activity (e.g., watching TV, listening to music)|2021/04/08 14:31:03:200|2021/04/08 14:31:03:204|No|2021/04/08 14:31:05:846|2021/04/08 14:31:05:852|61|2021/04/08 14:31:07:877|2021/04/08 14:31:07:883|67|2021/04/08 14:31:09:789|2021/04/08 14:31:09:794|62|2021/04/08 14:31:12:019|2021/04/08 14:31:12:024|65|2021/04/08 14:31:13:637|2021/04/08 14:31:13:642|59|2021/04/08 14:31:15:300|2021/04/08 14:31:15:306|63|2021/04/08 14:31:16:867|2021/04/08 14:31:16:873|63|2021/04/08 14:31:18:257|2021/04/08 14:31:18:262|71|2021/04/08 14:31:19:590|2021/04/08 14:31:19:596|70|2021/04/08 14:31:20:954|2021/04/08 14:31:20:960|74|2021/04/08 14:31:22:709|2021/04/08 14:31:22:712|2021/04/08 14:31:34:587|f1b75f35-58e4-4670-bc72-ffb67f23265c|script_dotmemory|2021/04/08 14:31:24:057|2021/04/08 14:31:44:433|2021/04/08 14:32:15:255|df149bcd-9717-4d95-b11b-3e26e7d0a5d9|script_memorybinding|49061b50-7e6c-466b-806d-d12b9e1235a8|script_symbolsearch|e6d68b71-8792-4c21-bf72-5c6412439518|script_shoppinglist|2021/04/08 14:32:59:247|2021/04/08 14:34:07:659|2021/04/08 14:34:23:676|2021/04/08 14:34:30:323|2021/04/08 14:34:51:696|2021/04/08 14:39:25:096|Yes|2021/04/08 14:39:27:814|2021/04/08 14:39:27:820|My thoughts|2021/04/08 14:39:33:034|2021/04/08 14:39:33:039|72|2021/04/08 14:39:35:221|2021/04/08 14:39:35:226|71|2021/04/08 14:39:37:783|2021/04/08 14:39:37:786|2021/04/08 14:39:40:202|.|.|.|.|.|.|.|.|.
9999|5|d81d9625-215a-4d59-b55b-5dfac9a14b82|usc_demo|0|SQF_ISS|usc_demo_launcher.xml|{"/data/user/0/edu.psu.m2c2_run_1_3/files/dolphin/usc_demo_launcher.xml":"0d6a7c1592d29fdca1b32a047cbb0263","/data/user/0/edu.psu.m2c2_run_1_3/files/dolphin/beepschedules/schedule_test_beep.xml":"a883dacf4b0fa61182bb43d83d6a08e7"}|2020/01/01|2020/12/30||2021/04/08|14:41:04|2021-04-08T18:41:04Z|2021/04/08|14:41:53|2021-04-08T18:41:53Z|MINIMIZE/FORCE_CLOSE|NA|interaction_quality|11/11/20 5:03 pm|1.3.1|11|android|11|78c363f2d0e58109|samsung|SM-G9700|NORMAL_LAUNCH|beepschedules/schedule_test_beep.xml|NOT SET|NOT SET|survey_intro:14:41:04:026>survey_intro2:14:41:05:008>where_now:14:41:06:208>who_now:14:41:07:541>interaction_now:14:41:09:354>interaction_type:14:41:11:191>interaction_quality:14:41:12:944>resumed:14:41:51:092>resumed:14:41:51:803>minimized:14:41:53:107|2021/04/08 14:41:04:039|2021/04/08 14:41:05:006|2021/04/08 14:41:05:009|2021/04/08 14:41:06:202|2021/04/08 14:41:06:210|Gym|2021/04/08 14:41:07:536|2021/04/08 14:41:07:543|Other family member(s)|2021/04/08 14:41:09:350|2021/04/08 14:41:09:355|Yes|2021/04/08 14:41:11:187|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|2021/04/08 14:41:11:192|Video/Webcam calls (e.g., Zoom, Skype, Facetime)|2021/04/08 14:41:12:939|2021/04/08 14:41:12:946|56|.|.|.|.
9999|6|52e17795-c8c6-4d27-a7f3-813d2758a5a4|usc_demo|0|SQF_ISS|usc_demo_launcher.xml|{"/data/user/0/edu.psu.m2c2_run_1_3/files/dolphin/usc_demo_launcher.xml":"e3f8f58462c277a93cf31a45714da3ef","/data/user/0/edu.psu.m2c2_run_1_3/files/dolphin/beepschedules/schedule_test_beep.xml":"a883dacf4b0fa61182bb43d83d6a08e7"}|2020/01/01|2020/12/30||2021/04/08|14:41:59|2021-04-08T18:41:59Z|2021/04/08|14:42:16|2021-04-08T18:42:16Z|MINIMIZE/FORCE_CLOSE|NA|activity_now|11/11/20 5:03 pm|1.3.1|11|android|11|78c363f2d0e58109|samsung|SM-G9700|NORMAL_LAUNCH|beepschedules/schedule_test_beep.xml|NOT SET|NOT SET|survey_intro:14:41:59:164>survey_intro2:14:42:00:145>where_now:14:42:01:592>who_now:14:42:03:195>interaction_now:14:42:04:646>no_interact_why:14:42:06:689>want_interact:14:42:07:982>activity_now:14:42:12:055>minimized:14:42:16:164|2021/04/08 14:41:59:179|2021/04/08 14:42:00:142|2021/04/08 14:42:00:147|2021/04/08 14:42:01:587|2021/04/08 14:42:01:594|Community/Religious center|2021/04/08 14:42:03:189|2021/04/08 14:42:03:197|Supvervisor/Employee(s)/Co-worker(s)|2021/04/08 14:42:04:641|2021/04/08 14:42:04:648|No|2021/04/08 14:42:06:680|2021/04/08 14:42:06:691|Practicing 'social distancing' due to the pandemic|2021/04/08 14:42:07:978|2021/04/08 14:42:07:983|71|2021/04/08 14:42:12:050|2021/04/08 14:42:12:056|NONE_CHECKED|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.
9999|7|89781192-1d2f-4d30-af40-7b38e22d7dfe|usc_demo|0|SQF_ISS|usc_demo_launcher.xml|{"/data/user/0/edu.psu.m2c2_run_1_3/files/dolphin/usc_demo_launcher.xml":"04f093c73b0b6eac2e2a425c757c2214","/data/user/0/edu.psu.m2c2_run_1_3/files/dolphin/beepschedules/schedule_test_beep.xml":"a883dacf4b0fa61182bb43d83d6a08e7"}|2020/01/01|2020/12/30||2021/04/19|16:18:48|2021-04-19T20:18:48Z|2021/04/19|16:18:51|2021-04-19T20:18:51Z|RETURN_TO_MENU|start_menu|survey_intro|11/11/20 5:03 pm|1.3.1|11|android|11|78c363f2d0e58109|samsung|SM-G9700|NORMAL_LAUNCH|beepschedules/schedule_test_beep.xml|NOT SET|NOT SET|survey_intro:16:18:48:399|2021/04/19 16:18:48:404|2021/04/19 16:18:51:542|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.
9999|8|171cdb89-0071-4e4d-ad12-39181bdf2bec|usc_demo|0|SQF_ISS|usc_demo_launcher.xml|{"/data/user/0/edu.psu.m2c2_run_1_3/files/dolphin/usc_demo_launcher.xml":"04f093c73b0b6eac2e2a425c757c2214","/data/user/0/edu.psu.m2c2_run_1_3/files/dolphin/beepschedules/schedule_test_beep.xml":"a883dacf4b0fa61182bb43d83d6a08e7"}|2020/01/01|2020/12/30||2021/04/19|16:18:55|2021-04-19T20:18:55Z|2021/04/19|16:19:34|2021-04-19T20:19:34Z|MINIMIZE/FORCE_CLOSE|NA|mood_valence|11/11/20 5:03 pm|1.3.1|11|android|11|78c363f2d0e58109|samsung|SM-G9700|NORMAL_LAUNCH|beepschedules/schedule_test_beep.xml|NOT SET|NOT SET|survey_intro:16:18:55:391>survey_intro2:16:18:57:998>where_now:16:18:59:856>who_now:16:19:07:181>interaction_now:16:19:14:298>no_interact_why:16:19:17:339>want_interact:16:19:20:646>activity_now:16:19:23:466>stressful_event:16:19:26:396>mood_valence:16:19:28:417>minimized:16:19:34:860|2021/04/19 16:18:55:401|2021/04/19 16:18:57:995|2021/04/19 16:18:57:999|2021/04/19 16:18:59:847|2021/04/19 16:18:59:858|Other|2021/04/19 16:19:07:173|2021/04/19 16:19:07:183|Stranger(s)|2021/04/19 16:19:14:293|2021/04/19 16:19:14:300|No|2021/04/19 16:19:17:332|2021/04/19 16:19:17:341|NONE_CHECKED|2021/04/19 16:19:20:641|2021/04/19 16:19:20:647|NO_VALUE|2021/04/19 16:19:23:458|2021/04/19 16:19:23:468|Relaxing/Leisure activity (e.g., watching TV, listening to music)|2021/04/19 16:19:26:391|2021/04/19 16:19:26:397|No|2021/04/19 16:19:28:411|2021/04/19 16:19:28:418|NO_VALUE|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.
9999|8|171cdb89-0071-4e4d-ad12-39181bdf2bec|usc_demo|0|SQF_ISS|usc_demo_launcher.xml|{"/data/user/0/edu.psu.m2c2_run_1_3/files/dolphin/usc_demo_launcher.xml":"04f093c73b0b6eac2e2a425c757c2214","/data/user/0/edu.psu.m2c2_run_1_3/files/dolphin/beepschedules/schedule_test_beep.xml":"a883dacf4b0fa61182bb43d83d6a08e7"}|2020/01/01|2020/12/30||2021/04/19|16:18:55|2021-04-19T20:18:55Z|2021/04/19|16:34:44|2021-04-19T20:34:44Z|RETURN_TO_MENU|start_menu|survey_intro|11/11/20 5:03 pm|1.3.1|11|android|11|78c363f2d0e58109|samsung|SM-G9700|NORMAL_LAUNCH|beepschedules/schedule_test_beep.xml|NOT SET|NOT SET|survey_intro:16:18:55:391>survey_intro2:16:18:57:998>where_now:16:18:59:856>who_now:16:19:07:181>interaction_now:16:19:14:298>no_interact_why:16:19:17:339>want_interact:16:19:20:646>activity_now:16:19:23:466>stressful_event:16:19:26:396>mood_valence:16:19:28:417>minimized:16:19:34:860>resumed:16:34:37:828>stressful_event:16:34:38:853>activity_now:16:34:39:340>want_interact:16:34:39:925>no_interact_why:16:34:40:436>interaction_now:16:34:41:226>who_now:16:34:41:954>where_now:16:34:42:596>survey_intro2:16:34:43:247>survey_intro:16:34:43:888|2021/04/19 16:18:55:401|2021/04/19 16:34:44:613|2021/04/19 16:18:57:999|2021/04/19 16:34:43:884|2021/04/19 16:18:59:858|Other|2021/04/19 16:34:43:241|2021/04/19 16:19:07:183|Stranger(s)|2021/04/19 16:34:42:589|2021/04/19 16:19:14:300|No|2021/04/19 16:34:41:947|2021/04/19 16:19:17:341|NONE_CHECKED|2021/04/19 16:34:41:220|2021/04/19 16:19:20:647|NO_VALUE|2021/04/19 16:34:40:426|2021/04/19 16:19:23:468|Relaxing/Leisure activity (e.g., watching TV, listening to music)|2021/04/19 16:34:39:920|2021/04/19 16:19:26:397|No|2021/04/19 16:34:39:331|2021/04/19 16:19:28:418|NO_VALUE|2021/04/19 16:34:38:849|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.
